,Name,Address,Lat,Lon,Type,Business_Status,Icon,Rating,Total_Ratings,ID,Photo Reference,Price_Level
0,Firefly Restaurant,"4288 24th Street, San Francisco",37.7511917,-122.4382376,restaurant,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.6,556.0,ChIJofWUNAx-j4ARnQzSL9SlBq0,ARywPAIQNWEwciL0mRsKrDapNp5ABtGGvwK4y4pCso8jojgICgtf1ozN3gGm-MFDeG138VCp4grF02lSzX8q4tXZJuQ90UAb_14M61_69bvaAK-2NrcS7suKmlCxuOcBIlmqxVmdywFjx61-mp8TqU9wz6RgQkgR5EpwkoBPb36tJmfBC2OH,3.0
1,Firefly Restaurant,"4288 24th Street, San Francisco",37.7511917,-122.4382376,food,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.6,556.0,ChIJofWUNAx-j4ARnQzSL9SlBq0,ARywPAIQNWEwciL0mRsKrDapNp5ABtGGvwK4y4pCso8jojgICgtf1ozN3gGm-MFDeG138VCp4grF02lSzX8q4tXZJuQ90UAb_14M61_69bvaAK-2NrcS7suKmlCxuOcBIlmqxVmdywFjx61-mp8TqU9wz6RgQkgR5EpwkoBPb36tJmfBC2OH,3.0
2,Firefly Restaurant,"4288 24th Street, San Francisco",37.7511917,-122.4382376,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.6,556.0,ChIJofWUNAx-j4ARnQzSL9SlBq0,ARywPAIQNWEwciL0mRsKrDapNp5ABtGGvwK4y4pCso8jojgICgtf1ozN3gGm-MFDeG138VCp4grF02lSzX8q4tXZJuQ90UAb_14M61_69bvaAK-2NrcS7suKmlCxuOcBIlmqxVmdywFjx61-mp8TqU9wz6RgQkgR5EpwkoBPb36tJmfBC2OH,3.0
3,Firefly Restaurant,"4288 24th Street, San Francisco",37.7511917,-122.4382376,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.6,556.0,ChIJofWUNAx-j4ARnQzSL9SlBq0,ARywPAIQNWEwciL0mRsKrDapNp5ABtGGvwK4y4pCso8jojgICgtf1ozN3gGm-MFDeG138VCp4grF02lSzX8q4tXZJuQ90UAb_14M61_69bvaAK-2NrcS7suKmlCxuOcBIlmqxVmdywFjx61-mp8TqU9wz6RgQkgR5EpwkoBPb36tJmfBC2OH,3.0
4,Anchor Oyster Bar,"579 Castro Street, San Francisco",37.75970219999999,-122.4347069,bar,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.7,1008.0,ChIJwRgt0Bp-j4ARfsBKlfJ4v1M,ARywPALJG1ol6aIg3b-_52Vi-EHgMdeLV-znyywTDi0I67jiBb0yHOLlqOceVGMEdVEZx-R9iE_jYL8iGqlrLimt0VpyqG8T2uNMghTxWG5nBQJKLP_TOrVlHYzTtRijzoUOn5XjkwPYHmfAHIjMAwHE_Ak0RdyNkWzTlWA7NG5pKIm8WHKv,3.0
5,Anchor Oyster Bar,"579 Castro Street, San Francisco",37.75970219999999,-122.4347069,restaurant,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.7,1008.0,ChIJwRgt0Bp-j4ARfsBKlfJ4v1M,ARywPALJG1ol6aIg3b-_52Vi-EHgMdeLV-znyywTDi0I67jiBb0yHOLlqOceVGMEdVEZx-R9iE_jYL8iGqlrLimt0VpyqG8T2uNMghTxWG5nBQJKLP_TOrVlHYzTtRijzoUOn5XjkwPYHmfAHIjMAwHE_Ak0RdyNkWzTlWA7NG5pKIm8WHKv,3.0
6,Anchor Oyster Bar,"579 Castro Street, San Francisco",37.75970219999999,-122.4347069,food,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.7,1008.0,ChIJwRgt0Bp-j4ARfsBKlfJ4v1M,ARywPALJG1ol6aIg3b-_52Vi-EHgMdeLV-znyywTDi0I67jiBb0yHOLlqOceVGMEdVEZx-R9iE_jYL8iGqlrLimt0VpyqG8T2uNMghTxWG5nBQJKLP_TOrVlHYzTtRijzoUOn5XjkwPYHmfAHIjMAwHE_Ak0RdyNkWzTlWA7NG5pKIm8WHKv,3.0
7,Anchor Oyster Bar,"579 Castro Street, San Francisco",37.75970219999999,-122.4347069,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.7,1008.0,ChIJwRgt0Bp-j4ARfsBKlfJ4v1M,ARywPALJG1ol6aIg3b-_52Vi-EHgMdeLV-znyywTDi0I67jiBb0yHOLlqOceVGMEdVEZx-R9iE_jYL8iGqlrLimt0VpyqG8T2uNMghTxWG5nBQJKLP_TOrVlHYzTtRijzoUOn5XjkwPYHmfAHIjMAwHE_Ak0RdyNkWzTlWA7NG5pKIm8WHKv,3.0
8,Anchor Oyster Bar,"579 Castro Street, San Francisco",37.75970219999999,-122.4347069,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.7,1008.0,ChIJwRgt0Bp-j4ARfsBKlfJ4v1M,ARywPALJG1ol6aIg3b-_52Vi-EHgMdeLV-znyywTDi0I67jiBb0yHOLlqOceVGMEdVEZx-R9iE_jYL8iGqlrLimt0VpyqG8T2uNMghTxWG5nBQJKLP_TOrVlHYzTtRijzoUOn5XjkwPYHmfAHIjMAwHE_Ak0RdyNkWzTlWA7NG5pKIm8WHKv,3.0
9,Wasabi Bistro,"524 Castro Street, San Francisco",37.7604175,-122.4352031,restaurant,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.3,378.0,ChIJATa0Lht-j4ARYhqlmWOC4qY,ARywPAI-z1SM3MLgxYc1YDIuR8VXapqi8zicbV9_7ScbeMeRHZv8BY99STo7TnzduSk0c1B5OHqbBS3HqdJMuttyWFdlFZTznAJUci3joXpx5KRS5BrrxvvMCXme5jup3xbmcWHqM1Xs9R6k1PbaPFJw39FDPHb7vcweZLwOGF_YnLU2_VwI,2.0
10,Wasabi Bistro,"524 Castro Street, San Francisco",37.7604175,-122.4352031,food,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.3,378.0,ChIJATa0Lht-j4ARYhqlmWOC4qY,ARywPAI-z1SM3MLgxYc1YDIuR8VXapqi8zicbV9_7ScbeMeRHZv8BY99STo7TnzduSk0c1B5OHqbBS3HqdJMuttyWFdlFZTznAJUci3joXpx5KRS5BrrxvvMCXme5jup3xbmcWHqM1Xs9R6k1PbaPFJw39FDPHb7vcweZLwOGF_YnLU2_VwI,2.0
11,Wasabi Bistro,"524 Castro Street, San Francisco",37.7604175,-122.4352031,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.3,378.0,ChIJATa0Lht-j4ARYhqlmWOC4qY,ARywPAI-z1SM3MLgxYc1YDIuR8VXapqi8zicbV9_7ScbeMeRHZv8BY99STo7TnzduSk0c1B5OHqbBS3HqdJMuttyWFdlFZTznAJUci3joXpx5KRS5BrrxvvMCXme5jup3xbmcWHqM1Xs9R6k1PbaPFJw39FDPHb7vcweZLwOGF_YnLU2_VwI,2.0
12,Wasabi Bistro,"524 Castro Street, San Francisco",37.7604175,-122.4352031,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.3,378.0,ChIJATa0Lht-j4ARYhqlmWOC4qY,ARywPAI-z1SM3MLgxYc1YDIuR8VXapqi8zicbV9_7ScbeMeRHZv8BY99STo7TnzduSk0c1B5OHqbBS3HqdJMuttyWFdlFZTznAJUci3joXpx5KRS5BrrxvvMCXme5jup3xbmcWHqM1Xs9R6k1PbaPFJw39FDPHb7vcweZLwOGF_YnLU2_VwI,2.0
13,Harvey's,"500 Castro Street, San Francisco",37.7607827,-122.4352011,restaurant,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.3,1075.0,ChIJ4TKEMRt-j4AR4tXLOm6Yp8o,ARywPAI-HSomLsno1hi2CO42v104KYWzFdWha5etlyUnf_gmiIpuP6ANWtUKfJaYjFHOmTzuOkdq6I-LFNWjx94WgkJa25Nx_AEILUCIRRwtB1WwJHzv8nclekS35wUC7mbd5DSOHQHuEaWXIPVsqRKIsEYYitnxrZyMQI7Gwt4adJloc1oL,2.0
14,Harvey's,"500 Castro Street, San Francisco",37.7607827,-122.4352011,food,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.3,1075.0,ChIJ4TKEMRt-j4AR4tXLOm6Yp8o,ARywPAI-HSomLsno1hi2CO42v104KYWzFdWha5etlyUnf_gmiIpuP6ANWtUKfJaYjFHOmTzuOkdq6I-LFNWjx94WgkJa25Nx_AEILUCIRRwtB1WwJHzv8nclekS35wUC7mbd5DSOHQHuEaWXIPVsqRKIsEYYitnxrZyMQI7Gwt4adJloc1oL,2.0
15,Harvey's,"500 Castro Street, San Francisco",37.7607827,-122.4352011,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.3,1075.0,ChIJ4TKEMRt-j4AR4tXLOm6Yp8o,ARywPAI-HSomLsno1hi2CO42v104KYWzFdWha5etlyUnf_gmiIpuP6ANWtUKfJaYjFHOmTzuOkdq6I-LFNWjx94WgkJa25Nx_AEILUCIRRwtB1WwJHzv8nclekS35wUC7mbd5DSOHQHuEaWXIPVsqRKIsEYYitnxrZyMQI7Gwt4adJloc1oL,2.0
16,Harvey's,"500 Castro Street, San Francisco",37.7607827,-122.4352011,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.3,1075.0,ChIJ4TKEMRt-j4AR4tXLOm6Yp8o,ARywPAI-HSomLsno1hi2CO42v104KYWzFdWha5etlyUnf_gmiIpuP6ANWtUKfJaYjFHOmTzuOkdq6I-LFNWjx94WgkJa25Nx_AEILUCIRRwtB1WwJHzv8nclekS35wUC7mbd5DSOHQHuEaWXIPVsqRKIsEYYitnxrZyMQI7Gwt4adJloc1oL,2.0
17,Mama Ji's,"4416 18th Street, San Francisco",37.7607671,-122.4387173,restaurant,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.4,757.0,ChIJk5c5ZQR-j4ARhHCzKVyTxTc,ARywPAKN-2VVkz1qmfe748pBIYgIFs7wB8L0d0zwnCd1TuLP6-XOx2kccCibrCeQ_m3-0oZ2pK5FFY4BN5wDNSbjVIDYVQP3u1E-DqjXyVm3GlSEckJtJcrdYhyHWUyfVyy5DzYm8WqsYjknOI8BMx6TRRPFd-Gr1LwA4Pou4oz7piOamB3H,2.0
18,Mama Ji's,"4416 18th Street, San Francisco",37.7607671,-122.4387173,food,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.4,757.0,ChIJk5c5ZQR-j4ARhHCzKVyTxTc,ARywPAKN-2VVkz1qmfe748pBIYgIFs7wB8L0d0zwnCd1TuLP6-XOx2kccCibrCeQ_m3-0oZ2pK5FFY4BN5wDNSbjVIDYVQP3u1E-DqjXyVm3GlSEckJtJcrdYhyHWUyfVyy5DzYm8WqsYjknOI8BMx6TRRPFd-Gr1LwA4Pou4oz7piOamB3H,2.0
19,Mama Ji's,"4416 18th Street, San Francisco",37.7607671,-122.4387173,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.4,757.0,ChIJk5c5ZQR-j4ARhHCzKVyTxTc,ARywPAKN-2VVkz1qmfe748pBIYgIFs7wB8L0d0zwnCd1TuLP6-XOx2kccCibrCeQ_m3-0oZ2pK5FFY4BN5wDNSbjVIDYVQP3u1E-DqjXyVm3GlSEckJtJcrdYhyHWUyfVyy5DzYm8WqsYjknOI8BMx6TRRPFd-Gr1LwA4Pou4oz7piOamB3H,2.0
20,Mama Ji's,"4416 18th Street, San Francisco",37.7607671,-122.4387173,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.4,757.0,ChIJk5c5ZQR-j4ARhHCzKVyTxTc,ARywPAKN-2VVkz1qmfe748pBIYgIFs7wB8L0d0zwnCd1TuLP6-XOx2kccCibrCeQ_m3-0oZ2pK5FFY4BN5wDNSbjVIDYVQP3u1E-DqjXyVm3GlSEckJtJcrdYhyHWUyfVyy5DzYm8WqsYjknOI8BMx6TRRPFd-Gr1LwA4Pou4oz7piOamB3H,2.0
21,Poesia,"4072 18th Street, San Francisco",37.7611211,-122.4343513,restaurant,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.5,472.0,ChIJKUx3PBt-j4ARoP2S2YVI8NE,ARywPAK97ALAVZIF2Xdb9niF81w_We1Ca43ArvCjJ-FuaTU2xuFnhbWRa1MLjsuGOGqgJfmpHqMbgM25obgCl7vW6zljBoQlwDl32MZBUCoNtUlQXYOGtjQWLLau6YDbsHZXnV8S1hMdAv_PL3QjkcypVDWV1dpBBujs-dfj-tdkYVI8oDKN,2.0
22,Poesia,"4072 18th Street, San Francisco",37.7611211,-122.4343513,food,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.5,472.0,ChIJKUx3PBt-j4ARoP2S2YVI8NE,ARywPAK97ALAVZIF2Xdb9niF81w_We1Ca43ArvCjJ-FuaTU2xuFnhbWRa1MLjsuGOGqgJfmpHqMbgM25obgCl7vW6zljBoQlwDl32MZBUCoNtUlQXYOGtjQWLLau6YDbsHZXnV8S1hMdAv_PL3QjkcypVDWV1dpBBujs-dfj-tdkYVI8oDKN,2.0
23,Poesia,"4072 18th Street, San Francisco",37.7611211,-122.4343513,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.5,472.0,ChIJKUx3PBt-j4ARoP2S2YVI8NE,ARywPAK97ALAVZIF2Xdb9niF81w_We1Ca43ArvCjJ-FuaTU2xuFnhbWRa1MLjsuGOGqgJfmpHqMbgM25obgCl7vW6zljBoQlwDl32MZBUCoNtUlQXYOGtjQWLLau6YDbsHZXnV8S1hMdAv_PL3QjkcypVDWV1dpBBujs-dfj-tdkYVI8oDKN,2.0
24,Poesia,"4072 18th Street, San Francisco",37.7611211,-122.4343513,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.5,472.0,ChIJKUx3PBt-j4ARoP2S2YVI8NE,ARywPAK97ALAVZIF2Xdb9niF81w_We1Ca43ArvCjJ-FuaTU2xuFnhbWRa1MLjsuGOGqgJfmpHqMbgM25obgCl7vW6zljBoQlwDl32MZBUCoNtUlQXYOGtjQWLLau6YDbsHZXnV8S1hMdAv_PL3QjkcypVDWV1dpBBujs-dfj-tdkYVI8oDKN,2.0
25,Barneys Gourmet Hamburgers,"4138 24th Street, San Francisco",37.7514693,-122.4350311,restaurant,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.2,630.0,ChIJMR41dxJ-j4ARUBkGVC_A0Us,ARywPAIhB9IUcFzupXquz5NhlTmfBmqAWpSWcTTB_MExhOD0LAlBEYyidPR8rZWAbJEp1HtWBMPbGZA3lmVCoPvHezyYzudjO8eLX_PXh1tGQgGVfLwn2b2soUOqODbcwKHuSUrbcDQDsy9yZVklkXGeBZq7BmRSWE_yUxI1vV6gmRG0Gtq2,2.0
26,Barneys Gourmet Hamburgers,"4138 24th Street, San Francisco",37.7514693,-122.4350311,food,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.2,630.0,ChIJMR41dxJ-j4ARUBkGVC_A0Us,ARywPAIhB9IUcFzupXquz5NhlTmfBmqAWpSWcTTB_MExhOD0LAlBEYyidPR8rZWAbJEp1HtWBMPbGZA3lmVCoPvHezyYzudjO8eLX_PXh1tGQgGVfLwn2b2soUOqODbcwKHuSUrbcDQDsy9yZVklkXGeBZq7BmRSWE_yUxI1vV6gmRG0Gtq2,2.0
27,Barneys Gourmet Hamburgers,"4138 24th Street, San Francisco",37.7514693,-122.4350311,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.2,630.0,ChIJMR41dxJ-j4ARUBkGVC_A0Us,ARywPAIhB9IUcFzupXquz5NhlTmfBmqAWpSWcTTB_MExhOD0LAlBEYyidPR8rZWAbJEp1HtWBMPbGZA3lmVCoPvHezyYzudjO8eLX_PXh1tGQgGVfLwn2b2soUOqODbcwKHuSUrbcDQDsy9yZVklkXGeBZq7BmRSWE_yUxI1vV6gmRG0Gtq2,2.0
28,Barneys Gourmet Hamburgers,"4138 24th Street, San Francisco",37.7514693,-122.4350311,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.2,630.0,ChIJMR41dxJ-j4ARUBkGVC_A0Us,ARywPAIhB9IUcFzupXquz5NhlTmfBmqAWpSWcTTB_MExhOD0LAlBEYyidPR8rZWAbJEp1HtWBMPbGZA3lmVCoPvHezyYzudjO8eLX_PXh1tGQgGVfLwn2b2soUOqODbcwKHuSUrbcDQDsy9yZVklkXGeBZq7BmRSWE_yUxI1vV6gmRG0Gtq2,2.0
29,Kasa Indian Eatery,"4001 18th Street, San Francisco",37.7608852,-122.4329601,meal_delivery,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.1,541.0,ChIJA1DNAxt-j4ARrzazmCpjz0g,ARywPAK8fQ1oHGSptR-OMdRUHYevRTMuRiGCP7B5aklBFSokqetrHKW7974mWe6gPdyxNCRdndyA6V0HrsuUAH1Swps7fRNP3y8DTpFKgrgYLYm6ChjnvRxBXxcYUC0e0kd0HuiLWnIzLuCMaLHcU2pdtuxs8yBRAApfXimMC4NFijJ5MG9k,1.0
30,Kasa Indian Eatery,"4001 18th Street, San Francisco",37.7608852,-122.4329601,restaurant,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.1,541.0,ChIJA1DNAxt-j4ARrzazmCpjz0g,ARywPAK8fQ1oHGSptR-OMdRUHYevRTMuRiGCP7B5aklBFSokqetrHKW7974mWe6gPdyxNCRdndyA6V0HrsuUAH1Swps7fRNP3y8DTpFKgrgYLYm6ChjnvRxBXxcYUC0e0kd0HuiLWnIzLuCMaLHcU2pdtuxs8yBRAApfXimMC4NFijJ5MG9k,1.0
31,Kasa Indian Eatery,"4001 18th Street, San Francisco",37.7608852,-122.4329601,food,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.1,541.0,ChIJA1DNAxt-j4ARrzazmCpjz0g,ARywPAK8fQ1oHGSptR-OMdRUHYevRTMuRiGCP7B5aklBFSokqetrHKW7974mWe6gPdyxNCRdndyA6V0HrsuUAH1Swps7fRNP3y8DTpFKgrgYLYm6ChjnvRxBXxcYUC0e0kd0HuiLWnIzLuCMaLHcU2pdtuxs8yBRAApfXimMC4NFijJ5MG9k,1.0
32,Kasa Indian Eatery,"4001 18th Street, San Francisco",37.7608852,-122.4329601,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.1,541.0,ChIJA1DNAxt-j4ARrzazmCpjz0g,ARywPAK8fQ1oHGSptR-OMdRUHYevRTMuRiGCP7B5aklBFSokqetrHKW7974mWe6gPdyxNCRdndyA6V0HrsuUAH1Swps7fRNP3y8DTpFKgrgYLYm6ChjnvRxBXxcYUC0e0kd0HuiLWnIzLuCMaLHcU2pdtuxs8yBRAApfXimMC4NFijJ5MG9k,1.0
33,Kasa Indian Eatery,"4001 18th Street, San Francisco",37.7608852,-122.4329601,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.1,541.0,ChIJA1DNAxt-j4ARrzazmCpjz0g,ARywPAK8fQ1oHGSptR-OMdRUHYevRTMuRiGCP7B5aklBFSokqetrHKW7974mWe6gPdyxNCRdndyA6V0HrsuUAH1Swps7fRNP3y8DTpFKgrgYLYm6ChjnvRxBXxcYUC0e0kd0HuiLWnIzLuCMaLHcU2pdtuxs8yBRAApfXimMC4NFijJ5MG9k,1.0
34,Fable,"558 Castro Street, San Francisco",37.7599538,-122.4351122,bar,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.4,687.0,ChIJ369T0Rp-j4ARftWt7DRMdo4,ARywPALRe4eE_tlAAmqpYjhjXgUV1RnapnA9E_IqxJDiau8zJ5msIl5w6q8W4r6E6tfd83yjzZCbkXVCw44Ah8TQTt2E7oIPOhWyy8GGuZsMJ1i6Enu5d3DIUtpynE8Zf3q_OeVz6hC8vjrFnFLYP1ww_g-gsvQEwFxg3aGk-qdqK2enq42J,2.0
35,Fable,"558 Castro Street, San Francisco",37.7599538,-122.4351122,restaurant,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.4,687.0,ChIJ369T0Rp-j4ARftWt7DRMdo4,ARywPALRe4eE_tlAAmqpYjhjXgUV1RnapnA9E_IqxJDiau8zJ5msIl5w6q8W4r6E6tfd83yjzZCbkXVCw44Ah8TQTt2E7oIPOhWyy8GGuZsMJ1i6Enu5d3DIUtpynE8Zf3q_OeVz6hC8vjrFnFLYP1ww_g-gsvQEwFxg3aGk-qdqK2enq42J,2.0
36,Fable,"558 Castro Street, San Francisco",37.7599538,-122.4351122,food,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.4,687.0,ChIJ369T0Rp-j4ARftWt7DRMdo4,ARywPALRe4eE_tlAAmqpYjhjXgUV1RnapnA9E_IqxJDiau8zJ5msIl5w6q8W4r6E6tfd83yjzZCbkXVCw44Ah8TQTt2E7oIPOhWyy8GGuZsMJ1i6Enu5d3DIUtpynE8Zf3q_OeVz6hC8vjrFnFLYP1ww_g-gsvQEwFxg3aGk-qdqK2enq42J,2.0
37,Fable,"558 Castro Street, San Francisco",37.7599538,-122.4351122,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.4,687.0,ChIJ369T0Rp-j4ARftWt7DRMdo4,ARywPALRe4eE_tlAAmqpYjhjXgUV1RnapnA9E_IqxJDiau8zJ5msIl5w6q8W4r6E6tfd83yjzZCbkXVCw44Ah8TQTt2E7oIPOhWyy8GGuZsMJ1i6Enu5d3DIUtpynE8Zf3q_OeVz6hC8vjrFnFLYP1ww_g-gsvQEwFxg3aGk-qdqK2enq42J,2.0
38,Fable,"558 Castro Street, San Francisco",37.7599538,-122.4351122,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.4,687.0,ChIJ369T0Rp-j4ARftWt7DRMdo4,ARywPALRe4eE_tlAAmqpYjhjXgUV1RnapnA9E_IqxJDiau8zJ5msIl5w6q8W4r6E6tfd83yjzZCbkXVCw44Ah8TQTt2E7oIPOhWyy8GGuZsMJ1i6Enu5d3DIUtpynE8Zf3q_OeVz6hC8vjrFnFLYP1ww_g-gsvQEwFxg3aGk-qdqK2enq42J,2.0
39,Starbucks,"4094 18th Street, San Francisco",37.761019,-122.434666,cafe,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,4.0,413.0,ChIJ4QCJMBt-j4AR-rbE4s78dcg,ARywPAJA-7EjB8trQMtdRk-D3IJK999Ao4tKvneS7KE5WI4gzjuT_BTxIN0ErQHzMBuYPqSYABjYC00oPXO0gNE_zdS5gx8W9pjcHYABVPO9mQ5Jx1AffXXNj6DlbrYMem345h2BGqjCaHPeHSDJi1SjcJ8hcGPHKIBDhCVvpzWfS4OLPvZM,2.0
40,Starbucks,"4094 18th Street, San Francisco",37.761019,-122.434666,store,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,4.0,413.0,ChIJ4QCJMBt-j4AR-rbE4s78dcg,ARywPAJA-7EjB8trQMtdRk-D3IJK999Ao4tKvneS7KE5WI4gzjuT_BTxIN0ErQHzMBuYPqSYABjYC00oPXO0gNE_zdS5gx8W9pjcHYABVPO9mQ5Jx1AffXXNj6DlbrYMem345h2BGqjCaHPeHSDJi1SjcJ8hcGPHKIBDhCVvpzWfS4OLPvZM,2.0
41,Starbucks,"4094 18th Street, San Francisco",37.761019,-122.434666,restaurant,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,4.0,413.0,ChIJ4QCJMBt-j4AR-rbE4s78dcg,ARywPAJA-7EjB8trQMtdRk-D3IJK999Ao4tKvneS7KE5WI4gzjuT_BTxIN0ErQHzMBuYPqSYABjYC00oPXO0gNE_zdS5gx8W9pjcHYABVPO9mQ5Jx1AffXXNj6DlbrYMem345h2BGqjCaHPeHSDJi1SjcJ8hcGPHKIBDhCVvpzWfS4OLPvZM,2.0
42,Starbucks,"4094 18th Street, San Francisco",37.761019,-122.434666,food,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,4.0,413.0,ChIJ4QCJMBt-j4AR-rbE4s78dcg,ARywPAJA-7EjB8trQMtdRk-D3IJK999Ao4tKvneS7KE5WI4gzjuT_BTxIN0ErQHzMBuYPqSYABjYC00oPXO0gNE_zdS5gx8W9pjcHYABVPO9mQ5Jx1AffXXNj6DlbrYMem345h2BGqjCaHPeHSDJi1SjcJ8hcGPHKIBDhCVvpzWfS4OLPvZM,2.0
43,Starbucks,"4094 18th Street, San Francisco",37.761019,-122.434666,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,4.0,413.0,ChIJ4QCJMBt-j4AR-rbE4s78dcg,ARywPAJA-7EjB8trQMtdRk-D3IJK999Ao4tKvneS7KE5WI4gzjuT_BTxIN0ErQHzMBuYPqSYABjYC00oPXO0gNE_zdS5gx8W9pjcHYABVPO9mQ5Jx1AffXXNj6DlbrYMem345h2BGqjCaHPeHSDJi1SjcJ8hcGPHKIBDhCVvpzWfS4OLPvZM,2.0
44,Starbucks,"4094 18th Street, San Francisco",37.761019,-122.434666,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,4.0,413.0,ChIJ4QCJMBt-j4AR-rbE4s78dcg,ARywPAJA-7EjB8trQMtdRk-D3IJK999Ao4tKvneS7KE5WI4gzjuT_BTxIN0ErQHzMBuYPqSYABjYC00oPXO0gNE_zdS5gx8W9pjcHYABVPO9mQ5Jx1AffXXNj6DlbrYMem345h2BGqjCaHPeHSDJi1SjcJ8hcGPHKIBDhCVvpzWfS4OLPvZM,2.0
